store_id,product_id,category,region,inventory_level,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day_of_week,target,prediction
0,16,4,2,163,87.0,18.58,5,2,0,21.12,2,2023,2,2,76,82
0,15,0,3,449,181.9,53.64,0,3,1,53.18,0,2022,10,6,168,175
2,5,0,2,409,245.65,71.8,20,0,1,73.64,1,2022,8,1,243,240
2,14,2,3,247,226.19,12.29,0,3,0,11.18,3,2022,9,3,210,220
4,9,3,2,431,122.79,84.79,10,0,1,89.67,2,2022,4,5,128,118
4,9,4,2,56,71.97,87.01,15,2,0,90.74,3,2023,2,2,53,56
0,6,4,2,357,159.95,99.81,5,2,0,94.82,2,2022,9,3,142,153
3,13,3,0,275,173.14,55.74,10,0,0,56.02,2,2023,2,3,169,169
0,19,3,0,236,102.25,40.56,15,2,1,35.7,1,2022,8,2,101,96
2,12,2,0,355,66.31,12.13,5,0,0,12.49,2,2023,3,1,76,61
4,13,4,1,227,107.36,26.01,0,0,1,22.76,2,2022,2,4,106,103
3,19,2,2,59,35.47,21.52,15,0,0,24.43,1,2023,8,4,44,31
4,8,2,1,482,102.4,15.14,20,2,0,11.14,3,2023,1,5,86,96
1,1,1,3,65,35.38,70.87,20,1,1,71.26,2,2022,3,5,22,31
4,8,4,3,220,34.12,86.21,10,1,0,85.19,1,2022,6,4,20,30
4,10,1,3,211,165.37,94.51,20,3,0,91.87,3,2022,4,1,151,160
4,18,3,3,389,193.76,28.76,20,0,1,27.2,1,2023,4,6,194,188
2,17,3,3,288,217.25,29.35,20,1,0,31.57,3,2022,3,3,222,212
1,4,0,3,440,12.19,67.85,0,0,1,68.78,2,2022,2,1,1,12
0,9,3,3,250,164.57,56.83,10,0,1,52.63,0,2023,11,6,173,159
2,3,2,1,410,105.34,35.02,15,1,1,34.81,0,2022,1,1,108,101
3,11,1,2,448,94.8,17.22,0,2,0,18.18,2,2023,6,1,76,91
1,16,0,0,457,69.33,22.77,15,1,1,23.67,2,2022,3,3,51,65
2,3,2,0,62,40.39,55.59,10,1,1,52.2,3,2022,4,4,28,35
3,10,2,2,157,140.1,42.66,0,0,0,45.64,2,2022,3,2,124,136
3,5,4,3,216,136.19,95.83,0,1,1,93.25,0,2022,9,5,145,133
1,16,2,0,114,25.53,23.53,10,1,0,20.9,2,2022,2,3,33,22
3,10,0,2,109,51.09,98.8,15,3,0,98.56,2,2022,4,5,47,45
3,19,3,1,187,155.51,20.16,10,1,0,19.53,1,2022,4,6,152,151
2,17,3,0,314,171.89,27.44,0,3,1,23.21,0,2022,2,4,156,166
3,7,0,2,235,218.81,53.24,15,1,0,52.3,0,2023,9,2,218,213
2,3,3,3,91,68.35,23.45,10,3,0,26.73,3,2022,4,6,78,65
4,3,3,1,146,24.33,61.42,15,1,0,63.27,3,2022,9,4,20,19
1,19,0,1,465,419.32,32.63,20,1,1,29.65,0,2023,12,2,412,415
0,9,0,0,159,141.64,41.62,10,0,1,39.74,0,2022,7,0,146,137
2,15,4,2,333,286.47,87.31,15,1,0,90.95,0,2023,11,4,296,282
1,1,1,0,414,106.44,37.95,15,3,0,36.39,2,2022,4,0,110,101
3,6,0,3,440,70.25,87.95,10,0,0,89.83,1,2023,12,6,60,66
4,4,1,2,217,48.22,35.21,0,0,1,39.31,2,2023,2,5,58,43
2,12,3,2,276,228.59,57.29,10,1,0,60.73,2,2023,9,2,236,224
4,8,2,0,396,198.08,30.36,10,3,0,27.74,1,2022,8,4,202,193
1,11,1,3,469,447.37,45.77,5,3,0,48.35,2,2022,11,5,446,442
2,6,1,2,311,209.0,79.51,0,2,1,83.1,1,2023,6,3,190,204
3,18,2,1,116,92.66,81.14,15,3,1,81.64,1,2022,8,0,95,87
1,1,2,2,253,107.97,87.79,10,1,0,84.89,3,2022,1,1,112,103
3,3,4,1,331,59.15,74.38,0,1,0,78.01,2,2022,8,5,54,54
2,5,1,1,345,312.08,75.5,10,3,0,74.48,1,2023,12,4,319,308
4,12,4,0,354,140.25,80.28,0,1,0,77.57,3,2022,10,1,147,137
1,12,3,2,450,197.42,35.36,20,0,0,39.93,0,2023,6,3,184,193
1,19,3,3,432,84.09,51.86,5,3,1,50.74,3,2023,10,0,73,80
2,10,0,3,471,298.14,14.45,0,2,0,11.94,1,2023,10,3,291,292
3,0,3,0,162,21.64,56.21,20,3,1,55.39,3,2023,11,4,2,14
3,1,4,0,404,29.53,99.71,0,3,0,104.34,3,2022,7,5,20,22
2,17,1,1,393,255.64,23.61,10,0,1,21.42,0,2023,4,5,246,249
0,6,4,1,167,39.36,10.79,0,3,0,10.27,3,2023,9,3,38,34
3,15,1,0,83,76.34,58.29,10,3,1,54.37,2,2022,4,5,70,71
1,16,3,2,300,239.23,44.14,20,1,0,45.54,2,2023,2,3,235,234
3,13,1,3,292,58.87,83.13,5,0,0,86.22,3,2022,7,5,62,53
0,19,4,2,345,276.87,26.9,15,1,1,31.65,3,2023,10,4,257,270
4,9,4,3,142,30.06,81.47,20,0,1,79.96,3,2023,8,2,20,26
2,3,3,1,177,23.17,12.26,15,1,0,9.79,0,2022,7,3,14,17
1,9,1,0,218,78.91,10.64,5,0,0,9.92,2,2022,9,0,87,73
2,18,1,2,245,100.53,41.09,10,2,1,38.16,2,2022,3,2,89,94
4,18,0,0,480,456.85,64.37,20,0,1,63.82,3,2022,11,3,451,453
3,15,0,0,334,46.73,33.32,10,3,0,37.06,3,2022,2,2,56,41
4,1,4,3,140,79.64,30.74,20,2,0,34.28,1,2023,1,1,68,75
3,8,1,1,208,155.86,10.77,10,0,1,15.76,1,2022,12,0,144,150
2,10,4,0,209,142.94,83.9,15,0,0,87.74,1,2022,12,3,143,137
0,13,4,1,360,198.77,26.8,20,1,0,24.81,1,2023,7,6,205,194
3,9,4,2,320,17.93,98.29,5,0,1,98.6,0,2023,9,1,8,13
4,8,0,0,159,13.07,71.07,20,1,1,70.12,3,2022,9,4,6,11
3,10,1,0,324,112.48,93.12,20,2,0,97.53,0,2022,12,6,103,108
3,12,2,2,222,120.68,18.9,10,0,1,22.63,0,2023,1,1,121,116
2,11,1,1,269,89.91,15.25,20,1,0,13.05,1,2023,10,6,85,85
4,13,1,2,85,80.01,18.4,5,3,0,21.7,2,2023,10,6,79,73
1,1,3,3,443,38.77,87.76,15,0,0,84.74,3,2022,2,5,44,34
2,1,2,2,468,247.17,12.23,0,0,1,7.68,3,2023,12,6,255,243
4,13,2,0,295,216.62,64.94,15,1,0,62.96,2,2023,3,5,209,211
1,6,2,0,309,239.86,62.27,5,3,1,66.19,2,2023,8,6,244,235
2,15,0,1,183,136.68,94.94,20,2,1,96.52,3,2023,11,5,143,133
0,5,3,1,347,272.54,60.73,10,3,0,64.22,1,2023,9,1,264,268
1,19,1,3,492,389.88,74.07,5,0,1,78.92,2,2022,1,6,393,384
2,15,0,3,357,93.63,63.01,10,0,0,59.05,3,2023,7,3,92,87
3,10,4,3,351,262.43,36.12,0,1,1,40.7,3,2022,5,6,246,257
3,1,2,2,117,60.51,73.65,10,0,0,77.71,0,2023,2,3,50,56
4,18,4,1,78,18.39,54.04,10,1,0,54.53,1,2023,4,4,16,14
4,19,4,1,104,96.78,11.87,0,1,0,8.5,3,2022,1,6,92,89
0,7,0,0,141,107.35,63.75,15,3,1,59.09,3,2023,1,0,101,102
0,4,4,1,66,74.1,98.66,15,2,0,95.45,2,2022,9,4,55,61
4,10,0,1,63,26.29,95.24,5,0,1,90.97,1,2023,2,1,25,22
0,6,1,1,102,53.24,91.34,20,3,1,88.49,1,2023,12,4,56,49
4,11,4,0,474,483.18,51.28,0,1,1,53.09,3,2023,7,2,474,472
3,6,4,0,105,13.68,11.12,10,3,0,13.42,1,2023,1,1,20,12
0,7,3,1,325,93.42,56.05,10,1,1,52.75,2,2023,3,2,88,87
1,19,1,1,389,62.34,49.96,0,1,0,51.83,2,2023,6,3,48,58
0,3,2,0,426,137.06,18.4,0,3,0,19.22,3,2022,10,1,141,133
0,13,3,1,412,19.85,55.7,20,0,1,51.82,3,2023,2,4,24,14
3,17,3,3,230,72.84,13.2,20,1,0,16.38,3,2022,11,5,68,68
3,8,4,1,104,74.25,53.87,0,0,1,48.98,1,2022,10,5,70,69
0,19,1,0,174,61.24,50.14,5,0,0,53.39,2,2023,8,2,56,57
4,11,4,2,358,204.26,74.9,20,0,0,70.88,2,2022,11,2,193,199
4,9,1,2,264,52.24,47.01,20,1,0,45.85,1,2022,7,3,62,47
4,14,4,1,123,67.09,98.51,15,2,0,102.74,1,2023,4,2,56,61
3,16,1,2,451,342.05,33.75,20,2,1,35.63,1,2023,9,0,326,336
3,14,0,3,247,131.68,58.95,0,0,0,57.71,2,2023,2,6,131,125
0,7,0,3,458,257.82,74.51,5,3,0,79.41,3,2023,8,1,259,254
1,13,1,1,166,110.62,27.65,5,2,0,31.31,0,2023,9,5,110,105
1,10,1,3,467,155.91,13.13,0,3,0,8.95,2,2022,5,0,145,148
0,6,2,3,330,266.66,11.5,10,2,0,13.18,3,2023,12,5,267,262
0,8,1,3,102,25.43,88.56,5,1,0,84.93,2,2022,6,4,21,21
4,17,4,3,319,110.14,46.0,15,2,1,44.85,0,2023,3,2,106,105
1,5,4,2,125,10.53,82.65,15,0,1,80.93,0,2023,4,6,9,10
4,15,2,3,325,14.62,64.55,0,3,1,64.73,0,2023,3,0,8,11
0,17,2,0,208,97.44,98.92,15,1,1,99.06,2,2023,6,0,97,93
4,9,2,0,96,23.19,15.14,0,0,0,19.48,3,2023,7,3,16,18
4,17,0,2,190,62.29,43.44,5,2,1,47.41,2,2023,10,6,50,57
3,8,2,0,428,411.75,25.17,20,2,1,20.76,2,2023,11,4,417,406
2,18,4,3,93,51.06,60.03,5,1,1,61.29,2,2023,4,5,38,46
3,8,0,0,115,66.94,48.65,10,2,0,49.74,3,2024,1,0,47,62
4,9,4,0,104,77.91,82.24,20,1,1,82.08,0,2023,12,5,58,73
2,1,4,2,336,230.24,59.13,20,1,1,55.03,0,2022,11,2,223,225
2,12,4,3,56,9.68,93.27,15,1,1,93.2,2,2022,10,5,16,9
2,9,4,1,364,174.89,73.36,10,0,1,78.1,0,2023,6,1,158,170
2,5,2,3,385,116.83,40.11,5,3,1,40.79,0,2022,2,5,109,112
0,9,2,2,341,195.98,91.6,20,2,0,93.51,0,2023,12,6,185,192
2,11,4,1,311,127.74,99.63,5,1,0,94.9,2,2022,11,4,115,122
0,15,1,0,439,122.31,17.66,0,2,1,13.75,1,2023,6,5,127,118
0,3,1,2,351,273.1,76.49,5,0,0,80.04,0,2022,9,3,280,269
4,19,1,1,273,187.78,26.95,5,0,0,26.82,3,2022,5,0,191,183
3,8,3,2,103,64.06,81.84,5,0,1,85.58,2,2023,10,3,57,60
3,5,3,2,442,182.84,72.54,20,1,0,68.83,1,2023,3,2,176,177
2,2,2,0,314,45.62,92.87,20,3,0,95.69,2,2023,7,5,52,40
1,15,0,0,187,201.02,64.06,20,2,1,63.06,3,2022,11,1,186,187
4,2,3,0,385,339.1,37.84,5,2,1,38.7,3,2022,3,2,327,334
1,6,2,1,377,270.78,26.61,20,3,1,30.47,1,2023,6,4,262,265
0,1,0,3,280,216.61,93.09,20,2,1,94.56,1,2022,5,6,214,212
4,14,1,3,72,31.04,98.22,5,2,1,97.56,2,2023,5,5,13,25
1,5,0,2,472,67.62,71.67,20,0,1,71.08,0,2022,12,5,65,63
1,17,0,0,420,269.61,49.02,5,3,0,45.82,3,2023,7,2,277,266
0,12,3,2,485,468.52,59.78,20,1,0,57.08,2,2023,7,6,464,463
3,10,0,3,76,-3.98,99.81,10,2,0,95.76,3,2023,9,3,5,4
4,12,0,1,232,137.97,16.84,20,0,1,16.2,1,2023,6,2,131,133
1,8,2,2,426,264.18,99.05,5,2,1,102.38,1,2022,9,6,271,260
4,1,0,0,335,267.2,33.35,20,2,0,37.67,0,2022,10,6,249,263
2,9,2,2,363,306.76,74.23,15,2,1,76.21,3,2022,11,5,316,302
0,5,1,0,386,41.48,68.26,20,2,1,72.23,3,2022,5,0,31,37
2,14,4,1,374,298.49,38.6,10,0,0,43.26,3,2022,5,0,287,292
2,11,1,3,165,156.04,16.46,0,1,0,19.55,1,2023,7,4,161,151
3,8,1,3,254,210.6,85.97,10,1,1,87.27,3,2022,10,3,204,204
0,13,4,1,444,133.6,98.0,5,2,0,99.16,1,2023,3,0,142,129
1,6,0,3,409,261.21,40.68,10,1,0,36.81,3,2022,6,3,242,257
1,12,1,0,301,114.76,76.91,15,3,0,77.89,2,2022,7,1,109,110
0,9,1,1,190,173.19,80.6,15,0,1,85.14,2,2023,2,6,181,169
1,11,2,0,481,406.8,18.27,5,2,0,20.53,1,2022,1,4,415,403
3,2,3,0,67,64.88,26.02,10,3,0,21.64,3,2022,9,3,67,59
0,7,3,3,235,188.25,53.8,15,3,0,56.38,0,2022,8,1,191,185
1,9,2,1,473,449.84,59.96,15,2,0,60.25,0,2023,4,1,454,446
3,3,0,2,383,72.97,90.04,5,3,1,94.56,3,2023,4,6,75,68
1,16,0,1,74,78.26,59.93,20,1,0,62.5,0,2023,12,6,69,66
2,16,4,1,415,120.88,44.18,0,2,1,40.31,1,2022,6,5,126,115
0,1,2,3,434,276.08,82.96,20,0,1,80.41,3,2023,2,3,271,271
1,5,3,3,235,42.92,53.89,20,0,0,55.76,0,2023,12,0,38,37
3,9,2,1,364,246.14,93.47,20,2,0,91.19,0,2023,2,4,233,241
3,19,4,1,283,61.04,25.03,0,3,0,29.44,2,2023,1,2,60,56
3,15,0,2,356,86.25,77.08,20,0,1,74.42,2,2022,5,2,84,82
0,15,2,0,91,101.79,21.37,5,1,1,17.55,1,2022,3,3,86,88
0,4,3,2,496,391.35,69.11,15,1,0,69.04,2,2022,5,4,390,385
1,3,3,0,97,37.61,61.3,10,1,0,65.1,2,2023,9,4,38,33
4,10,0,0,366,285.21,61.72,10,2,1,65.32,0,2022,6,1,289,281
0,3,2,0,469,347.44,69.07,5,0,0,71.05,1,2023,4,5,342,342
3,4,4,1,114,105.57,65.36,0,1,1,66.5,0,2023,4,6,101,99
0,10,1,3,449,33.03,90.89,0,3,1,95.14,1,2024,1,0,15,29
4,14,2,1,362,264.13,93.28,5,3,0,92.95,0,2022,12,5,261,259
0,16,1,3,175,120.73,82.88,0,0,0,85.05,3,2022,7,2,113,115
4,4,1,2,89,2.27,23.99,20,0,1,28.35,1,2023,2,0,2,6
4,16,4,3,268,236.62,82.21,5,3,0,85.69,3,2022,12,4,229,231
0,10,1,1,437,66.17,90.45,0,0,1,86.93,2,2023,6,1,60,61
2,12,2,3,285,193.4,44.22,5,1,0,41.47,1,2023,1,0,182,189
4,8,0,3,205,43.69,44.45,0,0,1,42.52,1,2022,7,6,51,37
0,16,0,1,383,22.14,31.33,5,2,0,29.99,0,2023,3,4,17,17
0,6,2,3,269,246.12,85.26,15,2,1,81.99,2,2022,3,0,249,240
1,2,2,1,211,192.9,68.87,15,3,0,73.09,3,2023,7,5,191,187
4,15,0,0,78,53.5,32.82,0,1,0,34.64,2,2023,5,4,61,50
3,10,1,2,376,4.63,65.79,20,2,1,70.72,0,2022,5,3,10,8
4,4,1,0,336,121.35,68.43,0,2,0,64.04,0,2022,1,0,123,116
2,9,0,2,376,138.45,59.4,20,1,1,56.03,1,2022,10,5,139,133
2,1,1,0,232,122.91,86.56,20,3,0,83.89,1,2022,7,6,131,118
0,19,1,1,404,286.74,41.46,5,1,1,37.88,1,2022,2,3,291,283
4,17,3,0,173,16.69,23.78,20,0,1,27.29,0,2023,2,1,6,13
0,15,0,1,128,19.5,37.94,0,0,0,35.62,0,2023,11,6,1,14
3,12,2,1,468,433.42,51.49,0,3,0,53.58,1,2022,9,2,428,428
1,5,0,1,321,72.31,56.72,15,3,0,53.63,0,2022,10,4,58,68
4,10,1,2,348,76.91,89.52,0,3,0,92.87,2,2023,2,0,71,72
1,5,3,1,417,200.11,11.79,0,2,1,16.07,2,2023,6,4,187,193
2,6,1,1,275,69.08,53.02,15,0,1,57.88,3,2022,9,5,61,65
2,19,2,1,364,174.84,73.41,5,0,1,72.18,1,2022,10,0,159,169
2,10,4,2,269,62.13,17.73,15,0,1,14.38,0,2023,12,6,49,57
3,18,4,2,404,383.65,41.85,20,0,1,43.95,1,2022,11,1,371,378
3,2,2,1,474,228.43,22.14,20,0,0,26.92,2,2023,2,0,228,224
3,8,0,2,412,152.26,31.82,0,0,0,30.47,0,2022,4,5,149,148
2,15,2,2,254,143.01,41.34,0,1,0,36.36,0,2023,7,6,136,137
1,8,0,3,479,474.63,81.63,5,1,0,78.28,2,2022,12,3,476,469
3,0,3,1,448,444.67,92.18,0,1,1,93.17,0,2022,8,5,436,436
1,0,1,1,86,55.74,89.88,20,0,0,89.58,3,2023,1,4,58,50
2,10,4,1,277,167.11,76.21,0,3,0,77.64,0,2023,4,5,174,163
4,11,1,0,435,1.07,84.95,10,1,1,89.66,2,2023,11,3,0,5
1,7,4,2,166,48.49,16.37,10,1,0,15.62,3,2022,9,2,33,43
4,8,2,3,265,203.84,66.59,20,3,1,65.73,0,2023,8,2,205,200
3,19,1,2,193,80.24,58.08,10,2,1,56.25,1,2023,11,3,74,75
4,5,4,1,200,117.55,18.65,15,0,1,16.65,1,2023,3,5,105,112
2,8,0,2,222,205.16,69.12,15,0,1,67.54,1,2022,10,3,204,200
3,5,2,2,391,306.25,21.31,5,0,1,19.57,0,2023,1,2,316,301
3,5,3,3,173,41.28,43.3,5,1,1,44.36,0,2023,11,0,40,36
3,4,2,2,207,113.2,93.91,10,3,0,98.33,0,2022,7,0,111,108
4,8,3,3,368,177.62,33.36,5,3,1,31.13,1,2022,3,2,179,172
1,13,4,0,50,43.52,21.79,15,1,1,23.74,1,2022,12,5,45,38
1,19,1,2,385,81.36,36.4,10,0,1,40.09,1,2023,6,4,86,77
0,14,1,3,342,160.64,43.97,15,2,1,44.67,0,2022,10,5,167,156
1,0,4,3,453,214.52,20.19,20,2,0,24.61,2,2023,9,2,210,208
0,6,2,0,88,72.56,43.76,20,3,0,40.73,3,2023,9,2,75,68
0,8,2,2,467,388.86,31.31,5,2,0,32.93,2,2023,7,2,390,385
4,5,0,2,427,167.45,38.36,10,3,0,42.53,2,2022,3,4,159,162
0,5,0,3,62,41.6,30.73,20,0,1,34.2,0,2023,2,6,47,37
3,9,4,0,349,191.06,75.4,10,2,0,75.53,2,2023,6,5,200,187
2,7,1,2,101,17.46,81.03,15,2,1,83.56,1,2022,8,2,5,14
0,6,1,1,400,210.38,79.66,0,0,1,78.85,0,2023,10,4,198,204
1,1,1,1,150,86.92,17.14,20,3,1,21.26,1,2022,4,2,73,82
0,17,0,2,159,91.07,73.43,15,0,1,71.86,0,2023,4,2,100,86
1,6,2,2,436,89.35,50.13,0,3,0,51.92,2,2022,5,6,96,84
0,12,1,2,86,68.47,94.3,15,0,1,98.64,2,2022,3,1,59,65
4,19,0,1,310,221.89,43.57,5,0,1,46.51,3,2022,9,2,217,216
4,11,3,1,229,188.33,90.72,20,2,0,93.34,0,2023,8,6,191,185
4,13,2,2,56,28.23,19.1,15,1,1,16.88,3,2023,6,6,34,24
4,8,0,1,276,44.56,34.73,10,1,1,35.14,0,2022,3,6,42,40
2,5,3,0,380,2.19,58.45,10,3,1,56.26,1,2023,5,2,11,6
0,5,2,2,471,122.07,34.41,10,3,1,35.94,3,2023,7,3,107,116
0,13,0,2,325,155.21,46.53,10,1,1,49.84,3,2022,2,1,137,149
