store_id,product_id,category,region,inventory_level,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day_of_week,target,prediction
1,19,1,0,143.4818452600053,135.81,34.01445359382588,8,2,1,33.47,0,2022,3,5,142,130
0,2,1,3,227.76001650495982,50.87,23.723225883293676,18,3,1,27.2,0,2022,11,6,44,44
3,16,4,3,167.85982867796733,219.47,68.33664838567998,18,2,1,79.83,0,2022,1,6,222,203
2,5,1,0,130.2480828331116,194.41,66.42684271556364,8,1,1,71.36,1,2022,1,4,175,177
0,0,1,0,127.4620275853445,57.19,33.380868774356,23,2,0,34.03,3,2023,2,4,62,53
0,4,0,0,98.20844748379002,87.31,62.90592136165244,28,1,0,67.6,2,2022,4,3,70,83
1,13,3,3,174.82496679738506,37.55,61.828827168553644,13,0,0,63.87,3,2022,1,3,34,33
4,16,0,1,73.83046406582795,94.76,90.46686100859225,8,2,0,100.06,0,2023,2,0,84,81
3,13,2,2,316.9137844335068,409.23,59.33069273750097,8,1,0,66.3,2,2023,6,6,413,392
0,14,1,0,95.42239223602293,69.64,54.02668267736739,28,1,0,60.82,1,2022,5,1,74,65
4,12,0,3,314.1277291857397,16.67,22.781899865795566,28,1,0,28.51,0,2022,3,6,13,13
1,17,3,0,119.10386184204322,152.3,14.635809329754245,28,2,1,15.3,1,2022,8,4,152,136
4,10,1,2,195.0238673436965,298.95,49.18428441427617,18,1,0,50.35,0,2022,11,0,279,280
0,6,4,3,101.69101654349889,90.07,63.675274356723,8,2,1,73.94,1,2022,10,1,81,84
1,14,4,2,302.2869943827296,0.83,89.561739837921,13,3,1,100.21,3,2022,11,4,3,5
4,9,2,1,204.77506071088132,123.34,9.549028350581773,18,1,0,5.71,1,2022,10,3,107,120
3,11,3,2,169.94937011379267,40.8,89.2087425813592,23,3,1,99.33,2,2022,1,4,41,36
3,3,3,2,267.4613037856409,244.03,71.45931642449582,8,3,1,74.95,2,2023,12,4,237,238
2,13,1,3,172.73542536155975,195.68,83.21684043151546,23,3,0,96.48,1,2023,5,3,197,182
2,14,3,2,240.9937789318535,3.82,56.29853681575226,28,1,0,62.69,1,2023,4,6,3,6
1,5,2,2,114.92477897039258,156.86,14.880192045835484,28,2,0,19.25,0,2022,10,1,152,140
0,0,2,3,346.86387834700304,148.26,62.23613169535571,18,2,0,73.29,1,2022,1,6,130,143
0,12,4,2,325.9684639887499,408.39,75.93966621931855,28,0,0,79.67,1,2022,8,2,410,394
2,1,2,3,313.43121537379795,247.01,51.582855516555,23,3,0,53.11,3,2022,12,5,249,242
4,9,4,2,216.61579551389147,70.18,74.19278235992303,23,3,1,85.49,0,2022,7,4,64,66
0,15,2,0,243.08332036767885,326.79,23.14394833406407,8,3,0,22.63,0,2023,8,1,336,309
0,17,2,1,296.71488388719536,396.16,44.00699131803657,18,3,1,48.85,1,2023,2,3,400,377
3,15,4,0,344.7743369111777,333.58,19.81310242599384,23,2,0,21.85,3,2023,4,6,324,327
1,10,4,1,89.15376792854697,90.97,17.830887062223784,18,2,0,16.05,2,2023,5,4,75,80
4,17,4,3,153.2330386271901,28.19,83.0267649856745,8,1,1,92.35,1,2022,10,6,12,24
3,16,4,1,334.3266297320511,318.73,65.09631459467688,8,1,0,68.21,2,2022,7,5,326,312
2,12,1,3,326.66497780069164,203.91,85.81453819134198,18,3,0,97.63,3,2022,12,0,200,200
2,3,4,2,213.1332264541826,290.15,70.8709876635595,28,2,0,82.76,3,2022,11,5,286,276
0,3,4,2,271.6403866572916,106.18,23.56935528427956,23,0,1,26.75,2,2023,5,0,101,100
3,8,3,2,215.22276789000793,42.16,26.501947877254437,18,0,1,28.4,2,2022,2,1,42,37
4,12,1,3,112.13872372262549,33.44,75.98492227785212,8,1,0,79.75,0,2023,3,6,40,30
1,19,0,2,64.07927069864313,64.9,21.442320533202103,23,3,0,26.88,3,2022,2,3,48,56
1,5,3,3,38.308259656797524,21.37,34.98293324644413,23,3,1,40.57,1,2023,9,6,29,16
3,13,3,3,341.98828166341065,449.48,55.456774127027984,28,2,0,64.6,1,2023,4,4,449,431
2,5,3,0,252.1379999229219,49.65,75.62287380958361,28,1,1,80.4,2,2022,1,6,31,45
1,7,3,3,314.1277291857397,94.64,53.41120028131094,18,1,1,61.84,2,2022,9,2,101,90
0,18,0,1,93.3328508001976,99.36,30.891785555010042,23,2,1,34.74,3,2022,9,5,86,86
0,4,0,1,204.77506071088132,278.85,30.574993145275098,8,0,0,34.47,3,2022,2,5,269,261
4,17,0,0,83.58165743301278,70.26,54.651216285130566,18,3,1,62.85,0,2022,3,1,69,66
3,17,1,2,60.59670163893427,53.98,15.71290352285304,28,0,1,20.47,0,2023,2,0,41,50
2,3,0,2,252.1379999229219,88.62,42.5225925981357,28,3,1,47.17,1,2022,2,5,87,83
0,1,1,3,215.22276789000793,280.78,32.83779607195324,8,3,1,40.25,0,2022,12,2,289,265
4,12,3,0,121.88991708981031,122.09,64.526088257154,8,3,1,74.35,2,2023,7,1,115,112
3,4,4,0,156.71560768689898,183.73,67.14188844039393,23,1,1,69.4,0,2023,1,0,184,170
1,16,4,1,75.22349168971151,54.91,81.23462506774541,18,1,1,90.72,2,2023,7,6,42,50
1,12,4,1,97.51193367184825,7.2,14.979755374609322,8,0,1,16.8,1,2022,7,1,16,9
3,19,0,1,87.06422649272164,21.02,10.445098309546317,28,0,1,13.58,0,2023,11,3,24,16
3,16,1,2,213.82974026612436,230.48,46.3331527266617,28,1,1,55.72,1,2022,5,1,226,215
0,3,3,3,322.48589492904097,160.27,87.49806356879051,13,2,1,99.0,3,2022,6,6,159,156
1,7,0,2,216.61579551389147,226.92,62.552924105090646,28,0,1,72.03,3,2022,5,3,216,214
1,11,2,0,91.93982317631406,3.98,76.08448560662596,23,3,0,83.46,1,2022,4,4,7,7
1,8,2,3,224.97396125719274,83.34,63.27702104162765,23,0,0,74.31,3,2023,1,3,91,78
1,19,1,3,314.1277291857397,188.23,64.91529036054263,8,0,1,69.22,1,2022,10,6,184,185
3,5,3,1,86.36771268077987,40.76,87.58857568585763,23,2,0,98.97,3,2022,6,6,41,36
1,15,4,0,38.308259656797524,29.61,13.721636947376272,18,3,0,17.87,2,2022,3,2,39,24
1,8,1,2,336.4161711678764,446.87,38.5581618705956,18,3,1,44.27,0,2022,1,4,428,428
4,8,4,1,196.41689496758005,49.2,83.6694010168511,28,2,0,88.53,2,2023,6,1,44,44
4,7,0,1,72.43743644194441,48.29,56.334741662579106,8,3,1,66.8,0,2022,1,5,40,43
1,9,4,2,266.7647899736991,56.92,22.790951077502278,8,1,0,21.15,0,2023,12,6,37,51
3,4,3,0,213.82974026612436,131.34,35.98761774588922,28,1,1,36.1,0,2023,2,1,122,126
0,11,2,2,243.77983417962062,240.6,44.16991312875739,23,0,1,49.23,3,2022,5,0,226,232
3,18,4,1,85.6711988688381,121.92,84.99087792603113,18,1,1,92.1,1,2023,1,3,110,106
4,13,1,3,319.6998396812739,138.01,18.482574305107093,13,2,1,22.81,1,2022,3,1,120,132
1,12,4,0,85.6711988688381,35.42,80.8725765994769,13,0,0,85.51,3,2023,6,4,38,32
4,11,2,3,262.5857071020485,31.06,72.68123000490202,8,2,1,78.03,2,2023,2,3,13,26
1,6,2,3,307.85910487826374,286.85,33.00071788267407,23,2,0,37.45,0,2023,11,0,288,283
1,7,3,0,326.66497780069164,96.47,63.14125286602697,23,1,0,72.23,0,2022,8,5,80,91
0,17,3,2,197.8099225914636,108.06,72.13815730249927,28,0,1,84.35,1,2023,3,4,94,103
0,17,3,3,95.42239223602293,108.23,74.97118656670031,8,0,0,78.25,1,2022,7,4,109,95
2,5,0,3,71.74092263000264,39.5,46.41461363202212,28,2,1,56.06,0,2022,8,6,45,35
2,15,0,3,211.04368501835728,55.84,19.921716966474392,28,0,0,20.0,0,2023,6,3,65,50
3,0,0,3,123.28294471369385,96.13,41.336883864556356,28,1,1,47.58,3,2023,6,2,78,91
3,0,2,0,331.54057448428404,487.31,33.44422725630299,13,0,1,40.15,0,2023,5,6,470,459
1,15,1,1,175.52148060932686,239.87,40.63088935143278,13,3,0,47.01,3,2022,11,1,228,222
0,0,4,1,245.17286180350416,205.46,78.89941244741357,8,1,0,82.57,2,2023,10,3,201,200
3,18,3,2,215.9192817019497,70.59,81.61477595942735,13,3,0,86.9,2,2023,2,1,62,65
4,7,3,0,247.95891705127127,152.41,58.33505944976259,23,0,1,63.27,0,2023,3,4,138,148
2,1,4,1,341.2917678514689,164.64,68.21898263349273,28,0,1,71.06,0,2023,8,0,146,158
2,17,2,2,59.90018782699249,6.22,81.57857111260049,8,3,0,86.44,3,2023,6,3,11,9
2,6,3,3,305.07304963049666,252.05,50.86780979172471,13,2,0,59.49,2,2022,4,6,250,247
4,19,4,3,259.10313804233965,183.29,14.083685415644776,8,3,1,19.15,2,2022,1,0,176,179
3,2,2,1,84.97468505689633,107.91,33.00071788267407,8,1,1,40.56,2,2023,5,6,91,93
4,9,0,3,300.19745294690426,234.88,10.17356195834494,13,2,0,15.16,2,2022,5,0,231,229
1,7,1,0,170.64588392573444,51.77,59.05915638629959,18,1,1,62.27,2,2022,3,3,40,46
1,15,1,1,328.0580054245752,202.21,14.291863284899165,23,2,0,13.73,3,2023,1,0,190,196
3,2,4,3,299.5009391349625,260.32,35.20016232740523,18,3,1,36.48,1,2022,9,2,247,256
3,1,4,0,193.63083971981294,259.45,23.551252860866136,13,0,1,26.38,1,2022,10,6,245,244
3,17,4,3,180.39707729291925,91.19,22.465107456060625,18,1,1,27.57,3,2022,9,6,79,85
4,2,3,3,323.18240874098274,399.47,77.86757431284833,23,1,0,84.58,2,2022,5,6,409,385
2,0,3,2,133.73065189282045,23.15,44.71298583116015,18,1,0,48.64,2,2022,8,6,14,18
0,10,2,3,146.96441431971414,119.95,16.780946504245126,28,2,1,18.17,1,2022,9,3,114,114
4,12,3,2,143.4818452600053,59.29,73.57729996386658,8,0,1,81.66,0,2022,11,0,43,55
0,3,1,0,98.20844748379002,57.81,77.7680109840745,18,1,1,82.22,1,2023,2,3,63,53
4,14,2,1,230.54607175272693,80.28,13.332434843987631,23,2,1,15.26,0,2023,10,2,89,75
4,5,0,0,110.74569609874194,29.69,42.106236859626925,18,1,0,42.3,2,2022,1,0,27,24
0,1,2,1,199.8994640272889,238.26,61.61159808759253,18,1,0,70.0,0,2023,3,1,225,221
1,18,1,3,124.6759723375774,156.49,19.03469821921656,23,0,0,24.66,0,2023,11,1,137,140
4,2,1,2,172.03891154961798,28.44,29.172055330734644,23,1,0,34.76,3,2023,2,4,26,23
1,16,2,3,106.5666132270913,33.16,86.20374029473062,23,2,0,91.73,3,2022,11,4,24,29
1,11,3,2,249.3519446751548,23.67,15.414213536531527,13,3,1,13.51,3,2022,7,3,16,18
3,11,1,3,38.308259656797524,6.51,85.47059214648691,23,1,0,93.01,1,2022,10,0,9,8
3,8,0,3,307.16259106632197,230.66,80.0760699692862,13,3,1,92.05,1,2023,12,3,236,225
0,10,2,2,187.36221541233698,69.87,24.881780981752883,13,3,1,25.65,0,2022,7,4,67,65
0,5,0,1,149.75046956748125,192.33,58.23549612098875,13,3,1,66.68,2,2022,4,0,199,177
3,3,2,1,174.82496679738506,36.02,44.3871422097185,8,0,1,46.49,3,2022,2,5,34,31
2,0,4,1,147.6609281316559,44.24,50.41524920638908,8,3,0,60.26,1,2022,6,2,32,40
4,2,0,0,316.9137844335068,120.21,79.75927755955126,13,1,1,91.78,3,2023,11,5,102,114
1,18,1,2,300.19745294690426,177.43,49.89933013910646,28,0,0,51.14,2,2022,12,5,167,171
1,2,3,1,305.7695634424384,16.68,82.0130292745227,28,0,1,86.03,2,2022,9,0,8,13
2,2,4,2,174.82496679738506,196.49,60.48019662425346,13,2,1,69.75,2,2022,3,0,185,183
2,1,1,1,321.0928673051574,464.9,85.70592365086142,18,0,1,96.02,2,2023,11,2,451,446
1,18,1,0,312.7347015618562,34.24,19.903614543060964,28,2,1,18.69,1,2022,6,2,30,29
0,13,3,1,155.32258006301544,179.97,79.01707819960083,8,1,0,84.63,0,2023,1,0,183,165
1,18,3,1,155.32258006301544,100.85,12.563081848917063,18,0,0,16.58,3,2022,4,1,92,94
1,14,1,3,158.10863531078252,114.5,86.80112026737366,8,2,1,95.91,2,2023,10,5,99,109
0,0,2,0,165.07377343020025,8.78,35.19111111569852,8,2,1,34.31,1,2023,7,4,16,9
2,6,4,1,226.36698888107628,113.48,67.23240055746105,28,2,0,71.39,0,2022,4,0,121,108
0,1,0,2,89.85028174048874,78.11,17.604606769555968,28,0,0,17.85,3,2023,12,3,73,72
1,1,3,1,111.44220991068372,-6.31,19.242876088470947,18,0,1,18.24,1,2022,11,0,2,3
4,6,3,0,146.26790050777237,165.8,34.937677187910566,23,0,0,38.29,3,2023,3,5,167,152
2,4,2,3,273.7299280931169,233.27,87.52521720391066,8,1,0,93.24,1,2022,5,6,228,228
3,4,0,3,82.88514362107101,36.58,89.74276407205524,18,3,0,94.27,0,2022,6,5,35,32
0,4,0,2,322.48589492904097,92.95,74.57293325160495,8,2,0,86.42,0,2022,1,5,82,87
0,18,3,0,148.35744194359768,34.15,85.64256516891444,23,3,0,98.14,0,2022,7,1,22,30
2,8,3,3,142.08881763612175,152.19,15.948235027227568,23,0,1,19.44,0,2023,3,6,139,139
2,18,1,2,116.31780659427612,18.76,20.247560587916045,13,3,1,20.44,1,2022,2,5,1,14
2,4,0,3,279.30203858865104,341.41,63.33132831186793,13,1,1,74.96,2,2023,1,2,343,323
2,19,2,0,48.75596683592413,63.41,43.41866255710025,13,1,1,48.71,1,2023,10,5,63,50
4,16,0,1,159.50166293466606,30.29,12.10147005187472,23,0,0,10.86,3,2023,5,2,38,26
4,19,1,0,329.4510330484587,444.61,33.815326936278204,8,1,0,41.98,3,2023,9,2,429,426
4,12,3,0,179.70056348097748,135.29,40.39555784705825,13,3,0,48.63,0,2023,4,1,116,131
0,19,1,1,279.9985524005928,255.3,75.78579562030444,23,3,0,88.65,2,2022,3,3,240,249
0,18,3,1,225.6704750691345,92.79,13.106154551319817,8,2,0,17.94,1,2022,9,5,73,87
1,4,4,3,310.6451601260309,23.14,73.32386603607863,13,1,0,77.08,1,2023,6,2,26,18
3,9,3,0,302.2869943827296,187.4,40.97483539628786,18,3,0,41.83,0,2023,5,5,195,183
1,13,1,0,86.36771268077987,92.96,61.13188386713678,28,3,1,64.36,2,2023,6,3,86,80
4,12,0,0,60.59670163893427,51.11,55.87312986553676,13,0,1,59.07,1,2023,7,0,36,45
2,19,3,2,251.44148611098012,302.98,15.694801099439616,23,1,1,21.23,0,2023,3,0,286,286
1,5,4,2,141.39230382417995,96.32,41.74418839135842,8,2,0,46.69,1,2023,8,2,96,91
0,15,3,3,286.9636905200106,276.05,50.632478287350175,13,2,0,52.14,0,2023,12,3,265,268
2,9,0,0,275.8194695289422,308.43,71.35070188401528,28,2,1,77.15,1,2022,6,0,295,295
4,16,2,2,50.14899445980767,6.73,48.080036586057226,8,1,0,57.94,0,2023,8,3,3,9
4,11,2,2,144.17835907194706,39.79,67.93839507058463,28,2,1,77.02,0,2023,11,5,21,34
3,9,1,0,130.94459664505337,160.89,27.895834480088173,18,3,0,33.69,3,2023,8,0,154,144
1,9,3,1,56.41761876728363,62.73,34.71139689524275,28,0,1,35.71,1,2023,10,4,71,50
0,8,1,2,264.6752485378738,95.63,49.292898954756716,28,2,0,58.36,1,2022,12,3,93,91
4,3,4,1,298.10791151107895,166.38,31.154270694504703,23,1,0,32.72,2,2022,5,4,169,163
1,18,3,0,276.51598334088396,274.3,57.78293553565312,18,0,1,64.51,0,2023,3,6,275,266
4,13,0,2,334.3266297320511,31.36,72.90751029756984,8,2,0,78.41,1,2023,4,1,22,27
0,0,0,3,237.51120987214466,265.24,46.13402606911402,8,1,1,50.25,2,2023,3,2,262,249
0,15,2,2,234.72515462437758,309.8,42.106236859626925,13,2,1,44.68,0,2023,2,2,314,294
4,0,4,0,321.0928673051574,34.74,26.176104255812785,28,1,0,30.1,3,2023,7,3,28,29
4,1,3,0,169.94937011379267,217.59,83.17158437298191,18,2,1,93.87,2,2023,4,5,221,202
3,0,0,0,43.18385634038994,28.07,22.36554412728679,28,0,1,25.11,1,2022,1,5,23,24
0,3,2,1,116.31780659427612,66.13,39.87058756806891,28,0,0,45.95,0,2022,9,3,62,62
1,2,4,0,66.86532594641022,70.48,74.93498171987346,8,3,0,80.27,1,2022,5,3,65,61
3,17,1,0,199.8994640272889,146.97,33.92394147675875,28,0,0,36.39,2,2023,2,4,134,141
0,6,0,3,179.70056348097748,39.94,81.26177870286556,18,2,0,88.46,1,2023,3,3,41,34
4,13,2,3,328.75451923651696,166.44,34.07781207577287,8,2,0,42.02,1,2022,9,5,147,162
1,10,3,2,312.7347015618562,84.57,71.71275035228378,18,1,0,78.97,3,2022,6,5,85,81
2,1,0,1,321.7893811170992,148.07,41.78944444989199,8,0,1,44.6,2,2022,8,5,158,143
2,14,0,0,73.13395025388618,73.86,75.0345450486473,8,0,1,80.42,1,2022,5,0,68,64
0,10,2,3,275.8194695289422,248.27,20.41048239863687,23,1,1,23.76,3,2023,6,5,243,243
1,9,2,3,195.72038115563828,64.23,20.301867858156317,28,1,0,23.06,3,2023,11,3,64,60
3,7,1,0,173.43193917350152,205.49,59.78325332283659,18,3,0,68.64,3,2023,10,5,198,190
1,7,0,3,126.76551377340272,30.7,77.21588706996504,18,0,1,90.22,2,2023,2,6,39,27
0,4,4,1,215.9192817019497,78.32,13.67638088884271,8,1,0,14.21,3,2023,1,6,70,73
4,2,2,1,173.43193917350152,104.76,21.04406721810675,23,0,1,19.72,0,2022,7,6,98,99
4,16,4,2,289.0532319558359,407.93,52.83192273208133,23,1,0,58.04,2,2022,10,1,394,389
3,15,3,3,100.99450273155712,25.42,27.38896662451227,28,0,1,26.64,3,2023,7,0,33,21
4,1,2,3,176.21799442126863,49.21,58.71521034144452,8,3,0,65.19,3,2022,6,2,48,44
3,16,2,3,79.40257456136214,8.03,89.36261318037332,13,3,1,99.35,0,2022,6,4,10,10
1,3,1,3,151.1434971913648,58.0,76.65471194414884,13,1,1,85.78,2,2023,5,5,67,53
4,16,1,0,292.53580101554473,424.58,43.880274354142585,28,3,1,48.45,0,2022,6,2,405,406
3,16,1,0,134.42716570476222,114.08,13.214769091800367,28,2,1,9.72,2,2022,7,5,123,107
4,7,1,0,305.7695634424384,81.79,64.29980796448618,28,0,1,67.6,3,2023,2,2,68,77
0,6,0,1,43.18385634038994,9.54,33.08217878803448,18,0,0,39.11,0,2023,2,4,18,9
4,18,4,0,317.6102982454486,1.43,83.52458162954369,23,1,1,96.87,2,2022,10,3,1,6
2,18,0,0,232.63561318855224,299.56,49.392462283530556,8,0,0,53.01,0,2023,4,3,285,281
0,19,1,1,300.89396675884603,175.7,62.41715592948995,23,2,1,66.66,0,2022,7,6,180,171
2,7,4,0,257.7101104184561,348.52,15.866774121867156,23,1,1,13.04,2,2022,11,6,336,330
3,17,0,2,334.3266297320511,253.48,84.80985369189689,28,1,1,92.42,1,2023,1,6,251,249
4,10,1,1,137.21322095252933,86.18,31.914572477868557,23,3,1,38.84,1,2023,12,6,85,82
2,19,4,3,117.71083421815968,46.8,86.28520120009104,18,0,1,98.16,2,2023,4,6,54,41
3,7,2,2,61.98972926281782,58.64,89.21779379306591,23,2,1,98.37,2,2022,7,4,54,51
3,0,0,1,84.97468505689633,60.4,9.675745314475748,18,0,1,13.2,3,2022,11,4,43,55
4,2,4,1,59.90018782699249,48.3,57.819140382479965,13,0,1,65.03,1,2023,6,6,58,43
0,12,1,3,186.6657016003952,130.08,43.545379520994224,18,3,0,51.33,0,2022,12,1,123,124
1,6,0,2,218.008823137775,162.57,34.18642661625342,23,2,0,40.48,1,2023,3,4,166,158
1,5,1,2,293.9288286394283,298.75,28.384599912250653,28,3,1,27.83,1,2023,5,3,297,288
4,2,0,0,113.53175134650903,58.75,17.405480112008295,28,0,0,19.58,0,2022,7,6,64,54
1,16,0,2,222.18790600942566,208.72,29.090594425374235,13,1,0,29.77,0,2023,5,2,191,203
3,0,4,3,93.3328508001976,22.39,74.92593050816674,8,2,0,79.58,2,2023,8,1,27,18
1,16,1,3,135.123679516704,183.64,39.00167124422451,8,3,1,47.28,2,2023,12,2,176,169
0,17,1,2,133.73065189282045,156.64,51.97205761994364,13,3,1,57.45,2,2023,12,6,146,141
1,14,1,2,306.4660772543802,440.86,87.12696388881531,13,1,1,98.55,2,2022,10,1,433,423
2,5,3,0,62.68624307475959,87.02,10.372688615892619,18,3,0,11.12,0,2022,5,4,79,71
4,3,4,2,71.74092263000264,63.88,32.98261545926064,28,2,1,35.15,3,2023,12,6,44,57
2,6,1,3,73.13395025388618,112.86,47.02104481637186,8,3,0,49.99,3,2023,7,6,103,97
2,14,2,2,68.95486738223555,86.01,84.19437129584043,18,2,1,94.82,0,2022,11,2,87,73
1,13,0,2,106.5666132270913,122.95,48.93085048648821,8,1,0,51.88,0,2023,2,4,119,109
4,13,1,2,339.20222641564357,471.72,85.45248972307347,23,3,1,90.45,0,2022,7,3,452,447
0,5,4,2,268.15781759758266,261.62,14.898294469248908,28,1,1,15.67,2,2022,6,1,253,256
2,15,3,2,67.561839758352,55.03,33.860582994811764,13,2,1,37.48,3,2022,4,3,50,50
0,5,0,0,170.64588392573444,18.56,23.668918613053396,23,3,0,26.74,3,2022,7,3,3,14
3,8,0,3,320.39635349321566,362.61,62.20897806023557,18,3,1,65.39,2,2022,8,3,358,347
3,11,1,3,289.74974576777765,344.97,41.31878144114293,18,0,1,41.77,1,2022,10,3,353,326
0,13,4,3,205.4715745228231,54.04,67.24145176916777,23,1,0,79.11,2,2023,5,6,46,49
1,12,2,0,302.2869943827296,160.04,51.59190672826171,8,1,1,55.55,0,2022,10,0,145,156
4,15,2,3,66.86532594641022,88.57,53.2392272588834,8,3,1,60.92,2,2022,9,3,82,74
0,7,1,0,243.08332036767885,158.06,38.730134893023134,18,2,1,47.1,1,2022,4,5,144,153
4,10,2,0,287.66020433195234,66.44,22.465107456060625,8,3,1,26.59,0,2023,2,6,69,61
3,9,1,3,325.2719501768081,139.44,21.478525380028955,8,2,0,21.84,3,2022,1,0,143,134
4,3,4,3,146.96441431971414,200.21,71.52267490644282,18,3,1,79.93,3,2023,4,5,204,184
0,18,3,0,100.99450273155712,41.91,45.02977824089509,18,0,0,45.86,2,2022,7,6,31,37
4,5,3,3,54.32807733145831,47.37,38.920210338864095,18,0,0,45.37,3,2023,10,2,56,41
4,19,1,3,300.89396675884603,448.8,30.97324646037045,28,1,1,35.52,1,2022,3,6,432,429
0,3,4,1,165.07377343020025,232.75,22.836207136035842,8,0,1,21.51,1,2023,11,4,219,216
3,3,2,3,291.1427733916612,407.06,52.91338363744175,18,1,0,61.99,1,2022,7,0,393,389
1,5,1,3,111.44220991068372,110.03,57.638116148345716,23,0,1,61.09,2,2023,12,6,111,100
3,10,3,3,208.2576297705902,248.32,18.645496115827918,18,2,0,16.97,0,2023,6,4,253,231
4,16,0,0,208.95414358253197,151.5,16.636127116937722,28,2,0,18.95,0,2023,5,1,134,147
1,0,1,2,176.21799442126863,27.29,25.225727026607963,18,2,0,28.81,1,2022,10,0,32,22
3,2,2,3,79.40257456136214,112.24,29.995715596045493,13,2,1,29.74,2,2022,2,6,101,96
1,0,1,3,167.16331486602556,84.46,23.297818933078183,18,1,0,27.3,0,2022,2,0,86,80
1,18,4,3,348.2569059708866,25.79,75.71338592665074,13,3,0,84.52,1,2022,3,2,34,21
0,8,0,3,135.123679516704,33.21,40.95673297287443,13,0,1,42.83,0,2022,3,0,30,29
2,13,1,2,172.73542536155975,207.44,55.746412901642785,18,1,1,64.82,0,2023,12,6,199,192
0,16,0,0,303.6800220066131,400.79,14.889243257542194,8,0,1,15.78,1,2022,12,3,392,385
1,5,2,0,119.80037565398499,16.16,75.25177412960839,13,3,1,86.99,2,2023,3,4,2,13
1,18,1,0,78.0095469374786,89.92,58.51608368389684,8,0,0,65.59,3,2022,10,6,82,77
1,18,4,2,229.1530441288434,51.33,12.952283952305704,28,2,0,16.44,3,2022,6,6,37,45
4,0,2,3,213.82974026612436,310.29,20.193253317675765,8,1,0,22.18,2,2022,2,4,300,294
1,2,4,3,191.54129828398763,239.62,24.311554644229993,18,0,1,27.61,0,2022,2,1,224,221
2,1,3,2,317.6102982454486,230.88,13.739739370789698,13,2,1,10.98,1,2023,5,0,232,225
1,7,3,3,172.73542536155975,227.94,22.293134433633085,13,0,1,28.34,3,2022,1,0,212,212
