store_id,product_id,category,region,inventory_level,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day_of_week,target,prediction
2,10,2,3,293,241.57,83.86473240985934,21,3,1,73.16063962732957,0,2022,3,4,241,238
3,1,4,3,379,-1.5,122.81571173455131,21,2,1,98.22531707197341,2,2022,4,1,8,5
0,2,0,3,364,140.77,98.93971993373343,16,0,1,85.02901338423045,0,2023,2,2,123,137
2,9,3,2,338,87.51,95.70314127460273,26,1,0,81.03484913911959,1,2022,5,2,77,83
2,18,4,0,218,65.47,23.328263104657324,21,2,0,16.848110997558596,3,2023,6,2,52,61
0,1,0,2,319,269.27,56.266675151041156,16,2,0,49.54838554454425,3,2022,4,0,274,264
0,18,0,3,253,143.58,103.04768515493775,26,3,1,88.17247251739565,1,2023,4,0,145,137
0,9,3,2,198,32.51,51.83505206392375,21,3,0,40.989462162163804,2,2022,5,1,29,28
0,19,0,3,152,99.91,43.494637826933136,26,2,0,41.29032128712021,3,2022,6,6,84,94
4,10,0,0,275,12.25,32.477822006430614,6,0,1,26.64159423751877,3,2023,1,6,13,11
2,3,2,3,192,70.08,23.278469586824546,6,3,0,18.5910190317888,3,2022,4,0,75,65
1,2,2,0,470,355.34,76.65712070356447,11,3,1,66.99821479201566,0,2023,9,3,338,351
1,19,3,1,164,84.72,53.49068653186367,26,1,1,49.30977313509607,0,2023,3,1,86,81
0,14,1,3,293,51.31,108.91087187974756,6,1,0,94.65650538283538,3,2023,12,1,48,47
1,12,2,2,101,78.56,21.29917725297155,11,0,1,19.4728475014886,3,2022,2,5,72,73
4,15,3,0,316,108.27,15.510680804910903,6,1,0,9.088020464200328,1,2023,1,1,104,104
3,17,1,0,327,118.1,89.24243233579955,26,0,0,70.5877753863231,2,2023,8,1,127,114
4,10,2,2,472,378.28,38.37835386961501,11,1,0,36.78780886535886,2,2022,3,4,371,375
2,1,2,3,55,-1.15,23.527437175988442,16,3,1,23.71599860863236,2,2023,2,1,5,5
2,1,0,0,281,61.99,23.465195278697472,26,3,0,16.640621945864527,2,2023,7,1,42,57
0,14,4,2,382,83.33,117.06456042486526,16,3,1,97.35386305485831,3,2022,5,3,72,78
4,7,1,3,144,139.32,89.44160640713068,11,0,1,78.37898927743548,0,2023,1,1,141,133
0,14,2,0,94,15.69,118.16001781718641,16,0,0,98.58842291243803,1,2023,9,3,12,13
0,12,1,2,97,-5.92,42.78508019781602,21,1,0,32.617278926308025,0,2023,6,0,4,3
0,16,2,1,475,86.52,119.57913307542064,16,0,1,102.20910686449957,3,2022,6,3,94,83
1,10,2,2,335,74.25,114.38815884135334,11,3,1,92.96546961152869,2,2023,2,1,55,69
0,2,2,1,252,243.5,56.341365427790315,26,1,1,47.68098407929761,1,2023,7,4,231,236
3,9,4,2,403,44.13,30.73504888228332,6,3,1,30.324524905088538,2,2022,11,5,39,40
3,1,4,3,205,118.98,58.00944827518845,11,1,1,47.6602351741282,1,2023,12,0,103,113
1,19,3,2,476,470.59,111.46278966867754,11,2,0,96.91813604630076,1,2022,2,1,461,463
1,17,1,0,363,136.32,115.9815514120023,26,0,0,94.57350976215774,2,2022,5,1,143,132
0,1,3,2,394,213.88,66.13824006138975,11,2,0,56.00129505222987,0,2022,5,2,214,209
4,7,0,1,126,13.79,28.992275758136024,6,1,0,28.249634388147822,3,2023,8,3,4,11
4,0,4,1,430,162.56,95.36703502923147,6,0,0,79.34381336781291,0,2023,11,3,161,158
3,6,3,2,480,473.42,115.37158081855075,21,0,1,100.26908423116002,1,2022,9,3,464,464
2,17,4,1,320,107.17,42.1128677070735,6,3,0,33.198248271051426,1,2023,6,4,107,103
3,15,3,2,492,147.49,60.150569541997974,11,0,0,50.710324234031056,2,2022,2,6,129,142
2,18,0,3,107,53.94,95.91476372539205,11,1,1,78.59685278171426,1,2023,8,3,43,49
1,17,0,3,232,65.88,12.809382462482597,6,0,1,8.859782507336849,2,2023,12,0,68,61
2,2,1,3,372,207.9,47.876467396217755,16,2,0,41.19695121385788,0,2023,7,3,194,202
1,10,3,0,179,102.35,22.282599230168948,16,3,1,18.165666475815954,1,2023,8,4,108,96
2,3,2,2,217,188.56,50.9636655018501,21,3,1,39.00794171848543,1,2022,1,4,183,185
4,14,0,2,359,132.11,56.42850408399768,21,0,1,50.86594102280161,3,2023,8,3,122,127
3,17,2,2,453,182.48,53.14213190703422,26,3,0,46.46717312688729,1,2022,9,1,165,177
4,4,1,0,237,119.96,74.87700244104259,26,3,1,59.88134031890901,0,2022,1,2,129,114
0,5,2,0,76,19.65,92.8524623786761,16,3,0,73.2125118902531,3,2023,2,1,1,14
4,0,4,0,466,399.28,99.86090001363985,11,1,1,80.85848344517963,3,2022,3,5,406,397
0,17,2,1,170,168.38,21.236935355680576,6,3,0,13.300048213589978,2,2022,6,2,150,158
0,18,3,3,468,293.16,36.16254232605632,16,0,1,34.09045119333593,1,2022,9,5,280,288
0,3,2,0,52,36.92,71.95163326836678,21,3,1,62.87955711588834,2,2023,6,4,19,31
4,17,4,0,81,44.9,52.7064386259974,26,2,0,43.033229321350404,0,2022,5,4,49,40
3,11,2,2,241,96.83,108.99801053595493,21,1,0,93.02771632703691,3,2023,6,6,84,92
3,8,4,3,368,195.2,107.1307536172257,21,0,1,91.23293602988319,3,2023,6,2,185,189
3,18,0,3,380,273.01,13.830149578054582,21,1,0,13.53866062303816,3,2023,8,6,283,270
1,4,4,3,159,93.45,123.74934019391594,6,3,1,102.15723460157606,0,2022,12,1,93,87
2,3,0,3,294,164.1,123.3883371896283,16,1,0,101.34802729996917,2,2022,1,1,165,160
4,6,1,2,491,86.19,96.0143507610576,6,1,1,82.18641337602169,2,2022,3,0,69,81
2,3,2,1,216,85.45,107.09340847885112,16,0,1,86.18057762113256,2,2023,10,4,83,81
1,11,0,2,280,189.32,37.6812446199561,6,3,1,28.197762125224305,1,2023,7,3,186,185
3,5,3,2,459,63.9,33.17493125608953,6,2,0,32.2437986332587,3,2022,3,0,58,58
1,13,0,1,422,126.74,78.02644244396592,21,1,0,61.77986514190976,2,2022,7,0,112,121
0,2,2,1,244,18.36,74.6280348518787,16,3,0,59.75684688789257,0,2023,7,1,23,14
2,8,2,3,350,179.37,26.166493621125774,26,0,1,18.933375967084018,3,2023,9,4,179,173
0,18,0,1,162,171.39,64.24608638374411,11,0,1,58.44966586221992,2,2023,4,3,162,160
3,11,2,1,315,81.59,108.76149132624924,21,2,0,86.14945426337846,1,2023,7,6,82,76
3,15,0,0,400,154.52,67.81877128824605,6,2,1,57.422595056334266,0,2023,1,1,162,149
3,9,3,0,369,120.91,93.72384894074975,16,3,1,73.57561773071772,1,2022,6,2,115,116
4,3,0,2,495,10.78,21.69752539563379,26,1,1,17.480952605225518,2,2023,8,6,15,10
1,1,3,2,498,281.03,93.74874569966613,16,1,0,83.13048856122971,3,2022,2,2,279,276
2,14,3,0,405,184.84,102.64933701227551,16,3,1,80.58874767797734,1,2023,3,3,188,180
3,8,0,3,119,37.82,27.610505638276386,6,1,0,26.859457741797545,1,2023,3,4,31,33
1,18,0,0,378,1.06,116.67866066166123,11,0,1,97.56135210655239,2,2023,11,0,9,7
2,18,2,1,67,37.59,64.12160258916215,11,1,1,55.01572205668304,2,2022,1,3,37,33
1,0,2,3,466,76.17,119.2056816916748,11,3,1,98.60917181760743,2,2022,4,0,79,71
0,18,4,1,208,194.55,13.76790768076361,16,1,0,7.096125567937242,3,2022,10,5,193,187
2,17,1,0,282,172.4,43.78095055447162,26,3,1,35.24201543023803,0,2022,10,3,175,167
2,10,0,2,214,178.83,58.99287025238584,16,1,1,45.066622027952306,2,2022,5,5,161,172
1,8,2,1,143,60.27,86.87724023874253,16,1,1,71.74971407580989,2,2023,2,0,63,56
4,7,2,1,213,7.39,119.15588817384202,16,1,0,97.58210101172179,2,2022,12,5,15,10
3,12,3,3,483,44.57,15.087435903332272,6,1,0,17.08672340700678,3,2023,12,0,53,40
2,1,1,1,379,137.61,48.93457965016433,11,0,0,42.50413223953053,0,2022,6,2,147,133
3,17,1,3,231,99.29,63.934876897289236,6,0,0,48.479816928319785,2,2022,10,4,88,94
2,0,0,2,471,151.27,66.77310741375769,16,2,1,57.547088487350706,2,2022,7,5,155,146
1,10,3,3,114,31.48,55.45753048625848,11,0,0,50.38871620390524,1,2023,11,4,37,27
0,10,0,0,467,219.85,97.88160767978684,6,0,1,80.16339512200449,0,2022,6,0,204,215
0,15,0,3,117,47.27,49.28313427499379,11,2,1,39.33992420119594,2,2023,12,6,52,43
1,16,1,2,420,33.41,24.69758484505877,6,1,1,19.680336553182673,0,2022,1,0,16,29
2,8,1,0,155,21.88,103.6576557483893,16,2,1,85.18463017300103,1,2023,5,2,29,15
4,8,0,1,450,312.7,36.98413537029718,6,3,0,33.89333659422657,2,2022,6,0,301,307
0,7,0,2,253,187.64,51.635877992592626,21,2,0,38.11573879620092,1,2022,8,2,176,183
3,11,4,3,272,178.11,123.59995964041761,16,1,1,98.91003094256385,3,2022,10,1,183,172
0,15,4,1,421,409.38,17.241005549599997,6,2,1,17.92705406636777,3,2023,3,1,417,404
0,14,4,0,273,283.58,61.258475313777325,21,1,1,48.127085540439865,0,2023,11,4,271,271
4,5,3,0,132,122.59,38.71446011498628,11,3,0,35.34575995608507,0,2022,4,0,123,118
3,4,2,0,384,237.94,98.86502965698425,11,0,0,80.53687541505381,2,2022,1,3,220,232
2,19,4,3,424,286.94,115.80727409958757,26,0,1,101.01604481725867,2,2022,11,2,281,285
2,16,2,0,285,102.15,119.06874951763466,21,2,0,94.4801396888954,3,2023,12,4,103,96
0,16,1,1,437,67.03,19.59374926719884,26,3,0,16.723617566542156,1,2022,6,0,66,62
2,8,0,2,150,88.26,80.03063153673531,21,3,0,65.48354471464893,2,2023,8,2,72,83
1,19,4,1,74,53.01,35.950919875267,21,3,0,31.258225637711856,1,2023,4,1,34,49
2,13,3,1,483,95.55,28.008853780938626,11,2,0,22.522936561391454,0,2023,1,4,87,91
1,6,1,2,305,143.85,21.261832114596963,11,0,1,19.41060078598038,0,2022,3,2,136,137
2,7,1,3,340,1.48,87.79842031864895,11,1,0,68.23277464959538,3,2022,10,0,6,6
2,12,0,1,138,91.79,16.270031951860794,6,0,0,14.109255515196855,2,2023,5,2,101,86
3,3,4,3,99,100.87,75.01393461508273,21,2,0,66.28237756367112,0,2022,6,3,97,88
1,1,0,3,212,47.83,91.27151818748533,26,3,0,73.13989072216017,0,2023,7,3,37,42
1,5,0,0,54,32.6,77.98909730559133,21,1,1,67.46506515832732,1,2023,3,6,39,29
1,2,1,0,219,23.76,75.18821192749746,6,0,1,60.524556379160636,0,2023,12,0,6,18
4,7,0,0,381,373.79,15.050090764957687,21,2,0,8.060949658314675,1,2023,3,1,361,364
3,12,1,0,118,113.08,101.71570855291088,21,1,1,81.27346154856778,1,2022,5,0,105,105
4,18,3,0,110,30.44,115.65789354608923,6,2,1,92.80985282275813,2,2022,4,5,12,23
3,18,4,0,455,226.55,13.79280443968,16,1,0,11.111038718217525,0,2023,6,4,231,221
0,14,0,0,470,183.74,120.69948722665818,26,2,0,101.7007586878491,1,2023,7,0,178,178
0,11,0,2,226,8.99,89.32957099200694,26,3,0,75.80612503642898,2,2022,6,3,16,9
2,15,3,0,189,162.89,50.01758866302729,11,3,0,45.253362174476976,0,2022,11,6,170,158
0,5,0,2,131,21.66,56.76461032936895,6,0,1,46.57091765273433,1,2023,1,1,9,15
3,10,4,1,356,24.96,88.33370063535132,6,1,1,72.55892137741677,2,2023,4,5,27,19
3,8,4,0,102,99.09,83.2174166780332,26,3,1,67.30944836955676,0,2022,12,6,90,89
3,4,2,0,434,298.72,40.158472132136886,11,0,1,37.4932716411187,2,2022,5,3,296,293
0,7,2,3,322,307.87,36.6853742633005,21,1,0,26.247365039300036,2,2023,8,1,316,302
4,9,3,0,426,170.13,79.91859612161154,26,2,0,64.94407318024436,0,2023,1,6,152,165
2,5,2,0,380,63.4,47.62749980705386,26,2,0,40.21137821831104,0,2023,9,1,56,59
4,12,2,1,384,291.37,93.71140056129154,21,3,0,74.9346710193139,0,2022,8,6,297,288
4,9,2,0,79,79.9,83.49128102611348,16,1,0,68.17052793408716,3,2023,7,1,72,69
0,10,4,3,295,33.66,23.19133093061718,21,2,1,15.48905770896243,2,2022,12,5,26,29
1,10,4,3,425,211.55,46.171039410445054,16,1,0,41.33181909745903,1,2023,7,1,195,206
2,14,0,1,100,21.07,15.95882246540592,21,2,0,13.300048213589978,1,2023,10,6,25,16
3,12,1,1,133,111.29,123.6124080198758,16,1,0,99.3561324037061,3,2022,12,3,119,106
3,2,4,1,130,15.98,39.548501538685336,11,3,1,29.307828551787587,2,2022,7,2,0,13
0,2,3,1,500,481.61,78.93517414441413,26,3,1,65.26568121037016,3,2022,11,5,479,475
2,13,0,0,160,75.55,73.03464228122974,11,2,0,58.854269513023354,1,2022,9,4,83,71
3,9,4,2,315,146.89,102.02691803936575,21,1,0,81.91667760881938,2,2022,11,2,134,141
3,2,2,3,437,43.78,48.088089847007076,26,2,1,42.00615851546476,0,2022,5,6,53,39
1,1,3,2,323,208.18,113.40473686415594,6,3,0,89.4589046378989,2,2022,10,1,213,201
3,12,3,3,301,126.5,42.47387071136115,21,3,0,33.81034097354894,0,2023,8,0,133,121
0,4,4,2,405,186.02,37.345138374584835,21,1,1,34.46393148638526,3,2022,6,1,190,181
2,3,0,3,397,329.54,23.440298519781077,11,0,1,16.858485450143302,1,2023,10,0,329,325
4,16,3,0,480,41.04,87.86066221593991,6,1,0,77.95363672146263,2,2023,1,6,43,35
1,0,4,1,96,103.46,57.18785523094758,11,3,0,51.1253023374192,3,2022,7,2,85,91
1,2,4,3,340,122.26,62.91410978171725,21,2,0,47.608362911204686,0,2023,8,6,124,117
2,16,1,2,440,301.9,17.938114799258916,6,3,0,19.514345311827416,1,2023,11,0,295,295
0,10,2,3,52,60.55,70.10927310855394,26,1,1,54.07164687147501,1,2023,10,0,45,48
0,16,4,2,287,263.36,93.98526490937184,6,0,1,79.53055351433757,1,2022,11,0,256,258
0,6,4,2,417,4.46,12.498172976027723,11,2,0,7.376235787724239,3,2023,5,1,8,7
3,13,4,3,76,51.26,42.97180588968895,16,0,0,32.337168706521034,0,2023,11,0,56,46
3,13,4,3,337,71.33,96.84839218475666,16,2,0,83.49359440169434,0,2022,2,0,73,66
3,3,3,3,151,23.74,109.3341167813262,6,0,0,88.72231850438493,1,2023,1,1,14,17
4,19,2,1,283,72.21,98.92727155427522,26,0,0,80.88960680293374,2,2022,4,5,58,68
3,15,0,0,209,143.29,107.56644689826251,16,1,1,91.75165865911838,0,2023,10,2,133,138
4,6,3,0,356,244.67,58.14638044922859,11,2,1,47.99221765683872,0,2022,6,5,235,239
3,4,1,3,115,93.4,41.428206836872775,16,3,0,30.88474534466253,3,2023,5,0,92,87
4,6,0,0,286,94.68,107.3672728269314,16,0,1,87.1661506166794,2,2022,6,3,75,91
4,13,4,3,61,16.39,32.440476868056024,11,3,1,26.392607375485884,1,2023,3,2,8,13
1,12,4,1,101,36.98,66.39965603001184,11,0,0,57.48484177184248,0,2023,9,1,38,31
3,5,4,0,168,127.4,80.62815375072866,26,2,1,66.94634252909215,3,2023,7,1,117,123
4,9,1,3,229,195.47,94.40850981095046,11,2,0,79.84178709187867,3,2022,11,4,183,191
3,6,3,2,464,195.02,37.830625173454436,21,2,0,32.45128768495277,2,2022,7,1,197,189
0,13,4,3,237,81.54,36.21233584388909,26,1,0,27.948775263191422,1,2023,12,3,86,77
4,2,4,1,488,310.74,13.904839854803754,11,2,0,14.461986903076777,3,2022,12,0,292,303
4,3,2,0,361,325.79,38.602424699862524,21,0,1,35.69849134396498,3,2023,9,4,309,320
