store_id,product_id,category,region,inventory_level,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day_of_week,target,prediction
3,10,1,3,468,360.41,46.158,0,0,1,46.39,2,2023,7,5,358,356
3,13,2,1,97,46.0,66.507,10,1,1,62.81,2,2023,3,3,27,41
4,16,4,3,434,406.1,86.331,5,2,1,79.26,2,2023,3,0,391,399
1,10,4,2,134,75.88,54.033,15,3,0,56.06,3,2022,7,6,82,71
0,1,3,1,490,85.29,29.483999999999998,15,3,1,25.26,2,2022,8,6,72,80
3,10,1,0,255,140.82,24.633000000000003,15,3,0,21.54,3,2023,9,2,135,137
1,17,2,3,147,72.3,53.697,5,2,1,48.5,1,2022,6,1,74,68
1,19,1,0,123,73.18,86.9295,20,2,0,80.02,3,2022,12,4,67,68
4,14,3,3,340,293.89,50.442,15,2,1,46.1,1,2022,6,6,288,290
1,11,1,3,479,37.16,55.461000000000006,15,3,0,48.51,2,2022,12,3,28,32
3,2,0,3,119,47.21,67.7355,15,0,1,60.0,1,2022,6,5,46,42
0,10,4,3,335,205.48,16.863,10,3,0,18.47,3,2023,5,5,202,199
2,5,4,1,76,46.72,95.0565,20,1,0,88.51,2,2023,2,0,32,41
1,11,1,2,453,381.92,53.1405,0,2,1,51.11,1,2022,4,6,372,377
3,7,0,0,309,59.14,11.256000000000002,0,1,0,12.36,2,2023,10,5,64,54
1,10,1,3,415,400.67,35.1435,20,2,1,29.59,0,2023,4,6,400,396
2,0,3,1,351,194.5,83.7585,0,0,0,75.11,0,2023,4,3,186,189
3,8,2,3,290,16.33,76.1985,5,1,1,70.6,3,2022,9,4,23,13
1,14,3,3,187,90.8,61.929,10,3,0,57.15,3,2023,3,4,95,85
4,18,1,3,77,-1.08,25.357499999999998,0,0,0,27.82,0,2022,3,5,8,5
0,15,1,1,140,127.94,62.61150000000001,10,0,1,58.93,0,2023,7,2,123,123
3,0,1,1,374,48.95,37.29600000000001,10,0,1,39.62,3,2022,11,6,41,43
4,7,1,3,345,290.98,47.8485,20,3,1,44.57,0,2023,8,5,296,287
0,7,2,0,458,364.44,80.703,0,0,0,76.72,3,2022,7,2,356,359
0,1,0,3,164,80.97,21.230999999999998,20,0,1,19.75,3,2022,5,2,69,75
3,6,3,2,355,53.44,23.635500000000004,15,1,0,18.7,0,2022,8,2,61,50
2,9,2,2,348,309.33,90.92999999999999,15,1,1,83.48,2,2023,10,3,295,305
3,9,3,0,197,82.02,72.5655,5,1,0,66.04,2,2022,1,6,79,78
0,7,4,2,272,200.62,81.081,5,3,0,72.31,1,2023,11,6,201,194
0,1,1,0,51,8.62,69.3105,5,0,0,63.72,3,2023,6,0,5,9
1,9,4,2,414,350.55,47.79600000000001,0,1,0,42.03,3,2023,7,0,334,344
3,12,0,2,273,193.61,92.253,5,0,0,91.06,3,2023,10,6,191,188
4,16,1,0,334,168.73,104.118,10,2,1,94.68,2,2023,8,4,176,162
3,15,2,0,345,177.99,50.903999999999996,5,3,1,52.92,0,2023,10,5,161,172
3,17,4,2,214,55.51,49.444500000000005,15,3,0,49.62,0,2023,9,6,48,50
4,15,0,3,398,92.2,74.79150000000001,10,2,1,70.89,1,2023,12,2,75,87
0,15,0,0,357,312.54,44.42550000000001,5,3,1,40.33,3,2022,6,0,305,307
4,11,1,2,120,115.67,81.837,15,0,0,73.19,1,2023,11,0,114,108
2,18,1,0,223,116.95,99.855,15,1,0,93.9,3,2023,11,2,117,113
3,16,0,0,126,94.74,46.8405,15,3,1,46.32,3,2022,5,4,78,90
4,8,0,3,180,92.75,87.1395,15,3,1,82.19,3,2023,8,2,73,87
3,4,0,0,141,63.29,87.8745,15,2,0,83.65,1,2022,10,0,51,58
4,18,0,2,295,41.43,16.2015,15,0,1,15.59,1,2023,1,3,32,36
3,15,2,3,216,59.15,68.4285,5,0,0,65.4,0,2022,10,6,43,54
4,10,1,3,86,39.22,41.055,15,0,1,42.03,0,2023,8,6,30,35
3,14,1,0,341,3.51,22.585500000000003,5,0,0,16.84,1,2022,3,5,0,6
0,16,3,2,177,60.11,58.054500000000004,0,3,0,57.57,3,2023,11,5,69,55
3,6,3,0,410,350.96,52.248,5,1,1,48.91,0,2023,9,3,359,346
3,12,0,2,101,95.58,19.215,20,3,1,20.22,2,2022,4,5,82,88
3,7,3,0,350,334.05,66.2235,0,3,1,58.99,0,2023,5,6,329,330
4,9,2,0,82,72.23,49.29750000000001,5,2,0,49.96,0,2023,11,1,76,68
1,0,2,3,326,326.79,98.8155,20,3,1,93.4,0,2023,3,4,314,319
1,4,2,0,343,198.57,32.697,0,3,1,29.9,1,2023,12,0,202,193
3,11,1,1,210,171.6,61.278,15,2,1,60.65,2,2023,6,3,167,167
2,11,3,1,73,39.6,77.7735,15,0,1,78.06,1,2023,5,5,45,35
2,18,4,3,380,371.13,42.21000000000001,0,2,0,41.5,2,2022,5,6,369,363
1,7,1,3,426,45.01,85.617,0,0,1,78.36,1,2023,2,6,43,40
4,12,4,1,212,177.94,89.25,15,1,1,81.85,0,2023,9,5,179,172
3,4,4,0,264,31.14,59.944500000000005,20,0,1,56.88,3,2022,12,1,20,26
1,18,0,1,249,-7.89,70.182,10,2,0,63.35,2,2022,1,0,0,2
2,7,0,0,440,115.73,100.5585,20,0,1,100.37,0,2023,9,2,107,110
2,7,2,1,330,70.04,14.7105,15,1,1,12.03,2,2022,4,2,77,65
1,8,4,1,180,100.94,79.8525,0,0,1,74.44,1,2023,11,2,81,95
2,9,4,0,119,57.24,85.512,0,0,0,84.12,2,2023,2,2,49,53
1,0,0,2,108,115.95,16.002000000000002,5,3,1,14.37,2,2023,6,2,99,103
0,4,2,2,443,204.17,51.145500000000006,10,0,1,48.05,0,2022,10,6,195,199
0,16,0,1,383,22.14,32.896499999999996,5,2,0,29.99,0,2023,3,4,17,17
1,11,4,1,220,234.47,43.2495,10,2,1,36.26,3,2022,9,2,217,220
0,14,2,2,176,146.8,12.8835,15,2,0,16.22,1,2022,7,0,141,142
4,8,0,0,159,13.07,74.62349999999999,20,1,1,70.12,3,2022,9,4,6,11
4,5,3,1,417,143.06,39.963,0,2,1,42.21,3,2023,12,2,136,137
3,3,3,3,261,106.83,59.304,15,0,0,58.84,1,2023,3,1,98,102
3,18,1,0,156,111.33,34.2825,0,2,0,34.83,3,2022,11,3,94,106
0,13,3,0,415,396.64,45.78,15,1,0,41.75,2,2023,10,3,397,389
0,9,1,1,213,159.41,38.010000000000005,5,3,0,36.66,2,2022,11,6,145,153
4,5,1,2,413,399.41,87.255,10,3,0,81.86,2,2023,1,4,401,395
2,3,2,0,382,351.53,100.212,5,0,1,91.91,1,2023,11,0,344,348
4,7,4,3,310,112.39,62.6745,10,0,0,55.77,0,2022,3,0,96,107
1,14,2,0,79,10.24,22.774500000000003,10,3,0,20.25,0,2022,12,4,11,10
2,17,4,0,319,126.67,91.27650000000001,10,1,1,82.59,3,2022,1,6,109,121
1,5,2,1,124,45.97,97.13550000000001,0,3,0,94.66,0,2022,2,0,47,41
4,17,3,1,426,186.32,90.5205,0,3,0,85.33,1,2023,9,1,188,181
1,18,2,2,278,127.87,31.0695,10,2,1,27.85,1,2022,4,5,118,123
3,10,1,0,286,73.46,63.115500000000004,5,2,1,60.7,2,2023,5,5,79,68
0,5,3,3,336,83.24,73.5735,10,0,1,67.14,3,2022,10,1,77,78
2,3,4,1,381,348.75,71.08500000000001,10,1,0,67.69,3,2023,6,5,340,342
2,18,1,0,140,134.52,88.074,0,1,1,87.57,1,2022,11,5,127,127
0,12,4,2,254,64.59,51.282000000000004,15,1,0,47.91,2,2023,9,0,50,59
1,6,0,0,137,64.96,33.8205,0,0,0,30.94,3,2022,5,6,55,60
0,4,3,3,307,102.0,45.653999999999996,5,3,0,43.96,2,2023,6,4,91,96
2,1,2,1,425,34.65,98.0175,20,3,0,88.49,2,2022,11,0,43,30
4,17,1,0,114,120.19,14.007,5,0,1,9.91,0,2023,7,2,110,108
2,16,0,1,184,39.44,26.6595,20,0,1,26.97,3,2023,1,1,29,34
2,7,0,0,100,1.04,42.168,20,1,0,36.03,0,2022,7,2,3,6
2,2,0,0,363,97.24,50.08500000000001,15,3,0,52.19,3,2022,7,5,99,93
2,16,1,1,167,158.03,34.419000000000004,15,3,1,35.2,1,2022,4,6,146,152
4,16,3,2,378,45.54,12.453,20,0,1,13.8,0,2022,11,6,55,41
3,10,4,1,466,158.27,69.45750000000001,0,0,0,62.66,3,2022,8,1,144,153
0,2,1,2,456,282.32,12.4845,0,2,1,12.67,2,2023,5,5,277,278
2,1,3,1,404,226.24,25.567500000000003,20,3,1,20.01,1,2022,3,2,224,221
1,9,2,2,340,19.78,89.313,0,1,0,85.82,2,2022,3,6,20,14
0,15,4,1,288,169.64,56.259,5,3,0,57.25,3,2022,4,0,161,164
2,12,0,0,438,225.86,66.297,0,1,1,62.45,1,2022,6,5,222,221
1,11,3,2,202,45.16,64.743,5,0,0,64.31,0,2022,12,3,48,40
4,11,2,1,172,135.65,69.07950000000001,0,3,0,63.92,0,2023,5,2,119,131
3,15,1,3,195,44.77,47.628,5,3,0,43.4,1,2023,7,6,39,40
3,8,2,0,231,5.89,65.0265,0,0,1,64.8,0,2022,8,6,12,8
1,2,4,2,61,46.01,94.815,5,1,0,90.3,3,2023,6,2,55,41
1,5,2,2,243,137.24,28.7175,5,0,1,32.11,2,2022,10,1,127,133
0,12,4,1,492,145.55,93.85950000000001,15,0,1,85.42,0,2023,6,4,143,140
4,0,4,3,206,33.11,27.321,5,3,1,28.3,0,2022,7,2,21,28
2,4,4,0,316,16.24,23.205000000000002,5,2,0,19.13,2,2023,2,6,8,12
3,13,2,0,219,114.1,78.246,10,3,0,73.29,3,2023,6,2,99,108
1,16,4,0,340,239.89,27.0375,20,0,0,28.05,3,2022,1,2,231,234
1,6,4,2,101,2.13,102.9,5,1,0,102.62,0,2022,6,6,6,5
4,14,4,1,306,111.82,74.277,20,3,0,67.49,3,2023,4,1,120,106
3,7,1,0,95,37.09,25.851000000000003,10,2,0,25.39,2,2023,3,4,31,33
1,17,2,0,261,116.27,17.2725,5,1,1,13.64,1,2022,3,5,125,112
4,5,2,2,116,21.7,89.90100000000001,0,0,1,83.39,2,2022,4,5,29,16
0,14,0,1,216,146.3,24.276000000000003,5,3,1,26.83,3,2022,1,2,141,141
3,8,2,2,416,248.97,64.092,20,1,0,64.69,2,2023,11,3,239,244
1,7,0,2,187,102.27,82.32000000000001,15,0,0,81.74,2,2023,3,3,88,97
1,4,0,1,291,113.48,78.4245,20,1,1,71.75,1,2023,4,3,99,108
2,18,0,0,492,464.35,73.11149999999999,5,3,1,67.38,2,2023,5,1,466,461
0,12,3,0,60,45.19,77.15400000000001,20,1,0,71.77,2,2022,11,4,37,40
3,18,0,2,492,195.43,52.269000000000005,10,2,0,51.3,1,2022,7,3,182,190
4,8,0,2,122,9.6,92.19,15,1,1,92.79,3,2023,2,4,17,9
3,3,0,1,259,144.29,19.3725,5,3,0,20.29,2,2022,9,4,153,139
0,11,3,2,168,104.74,102.9,5,2,0,102.44,2,2023,9,5,106,97
3,11,3,1,447,157.85,63.8715,15,1,1,60.31,0,2022,5,0,142,152
4,8,2,1,225,73.95,48.992999999999995,10,1,0,49.6,2,2022,12,5,76,68
0,18,1,1,451,-1.64,43.512,0,0,1,41.82,2,2023,10,2,5,5
4,17,1,0,495,236.39,50.98800000000001,20,0,0,49.07,2,2023,4,4,223,231
1,12,0,0,90,62.55,88.70400000000001,15,0,1,84.82,2,2023,12,6,68,58
2,14,1,1,209,194.27,11.8125,5,2,1,9.65,3,2022,9,1,182,187
0,9,4,0,372,211.64,90.1425,10,0,0,85.08,0,2023,9,3,214,207
1,8,3,3,284,148.87,31.479000000000003,20,1,0,31.02,1,2022,3,2,157,143
0,17,4,2,420,331.62,33.6105,0,0,0,32.0,1,2023,5,1,334,326
4,12,4,1,364,250.27,99.35100000000001,5,2,0,93.58,3,2022,2,6,253,246
3,6,4,0,260,198.42,43.2495,15,0,1,44.14,2,2023,1,1,183,193
0,6,0,2,465,409.66,44.016000000000005,10,2,1,43.85,3,2022,10,3,401,405
3,14,2,2,317,157.37,104.40150000000001,5,0,0,98.76,2,2023,11,6,151,152
2,10,4,1,267,151.45,23.751,15,1,0,26.51,0,2023,1,0,139,147
3,11,3,2,208,200.94,56.8575,5,0,1,50.95,0,2023,10,3,200,195
1,16,0,1,56,67.52,75.78900000000002,10,1,1,70.53,0,2022,5,6,48,53
4,2,3,3,461,134.41,58.778999999999996,5,1,0,58.88,1,2022,10,6,139,130
4,0,3,1,440,394.1,42.6825,10,0,0,42.46,3,2022,11,0,383,389
4,7,0,2,395,232.88,66.024,10,2,0,59.2,3,2023,10,6,236,228
4,1,2,2,166,107.49,38.419500000000006,0,3,0,40.77,1,2022,10,2,92,102
4,12,3,2,258,74.57,90.405,20,3,1,85.64,2,2023,5,2,60,68
3,16,3,1,57,52.23,74.487,20,2,1,75.31,3,2022,10,4,53,45
0,17,4,0,282,97.16,49.3185,0,3,0,42.16,2,2023,12,4,105,93
0,11,2,2,182,100.98,94.77300000000001,20,0,0,94.58,3,2022,10,4,82,95
4,15,4,3,112,76.01,22.8165,0,1,1,17.47,2,2023,5,1,67,71
3,5,3,3,173,41.28,45.464999999999996,5,1,1,44.36,0,2023,11,0,40,36
4,12,1,0,254,86.94,90.027,15,1,1,84.43,3,2022,3,5,96,82
1,10,1,3,222,118.14,90.426,5,1,0,85.32,1,2022,5,4,112,113
0,1,3,3,302,80.55,14.941500000000001,20,0,0,13.13,2,2022,4,4,63,75
0,5,0,3,153,121.02,54.999,10,0,1,56.43,1,2022,3,2,121,115
2,19,3,0,276,56.8,94.563,0,1,0,89.3,1,2022,6,2,40,52
0,14,4,2,119,65.85,31.510500000000004,20,3,1,33.8,0,2023,7,3,67,61
4,3,4,1,481,209.71,73.1955,15,1,1,67.38,2,2022,5,1,211,204
3,0,4,0,233,47.6,102.081,15,3,0,96.96,3,2023,5,3,30,42
0,3,3,2,437,254.82,63.105000000000004,20,3,0,61.1,3,2022,12,3,243,249
2,6,2,0,370,86.96,66.03450000000001,10,0,0,65.55,3,2023,9,2,93,82
0,19,4,0,449,185.27,60.816,5,2,1,60.84,1,2022,9,2,168,181
1,2,4,0,474,50.41,82.3935,5,1,1,77.53,1,2023,7,4,41,45
2,10,0,3,127,9.35,51.429,0,2,1,43.99,1,2022,5,0,16,9
0,7,4,1,282,237.46,64.9845,0,0,1,66.86,0,2023,11,2,239,233
4,4,4,2,203,130.17,52.447500000000005,0,1,0,50.69,1,2023,6,1,115,124
4,0,0,2,457,389.07,39.123,10,3,1,38.24,1,2023,10,2,376,385
0,4,3,2,360,247.71,37.3275,0,2,0,31.64,3,2022,5,6,254,242
1,8,4,3,344,59.2,13.692,10,1,0,9.17,2,2023,7,5,41,54
0,6,2,0,333,146.04,27.237000000000002,20,2,0,30.77,1,2023,11,1,148,142
1,9,2,2,187,23.45,13.9335,10,0,0,9.15,1,2023,7,6,16,17
4,13,0,2,292,9.52,48.39450000000001,20,1,0,43.66,3,2022,4,1,4,10
1,3,0,2,478,88.24,25.924500000000002,15,3,0,25.02,1,2022,1,1,94,83
0,8,3,1,364,150.86,87.2445,15,1,1,79.57,1,2022,5,4,152,147
1,9,3,0,158,10.59,55.755,15,1,0,56.9,3,2023,1,5,12,9
